name,processor,count,duration_seconds,pts_per_sec
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18001933,0.1886803319794125,95409695.38872895
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,25366194,0.2413059879909269,105120449.81226811
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,34782609,0.3021985740051605,115098521.27696021
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,35743040,0.3185216200072318,112215428.26257282
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,50364863,0.4186812130501494,120294060.08711293
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52173913,0.4272576759685762,122113459.7095858
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,69565218,0.5683932930114679,122389230.93449742
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,70968206,0.5777672170079313,122831832.45930997
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,86956522,0.7113143960013986,122247662.1994714
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,100000000,0.8205155049799941,121874601.26355346
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,104347826,0.8123285220353864,128455203.98390545
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,121739131,0.973972376959864,124992385.69783041
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,139130435,1.102281746978406,126220392.72752795
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,156521739,1.1917986570042558,131332367.32573451
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,173913044,1.316422434989363,132110361.67231931
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,191304348,1.4130985100055111,135379343.08575127
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208695652,1.550442492007278,134603929.57226843
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,226086956,1.6757920370437205,134913492.24862173
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,243478261,1.8007877949858084,135206525.5428493
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,260869565,1.893579110968858,137765337.33862588
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,278260869,2.06669474899536,134640526.44216824
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,295652174,2.128948735015001,138872378.24818584
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,313043478,2.289374654996209,136737548.53397658
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,330434782,2.411111752036959,137046647.34881806
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,347826087,2.4860831640544347,139909272.55737776
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,365217391,2.606651777983643,140109773.80435193
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,382608695,2.7659533330006525,138327964.69668773
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,400000000,2.870831221982371,139332468.2193582
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1,0.0769999999999999,12.987012987013003
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,10,0.094,106.38297872340425
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,14,0.0599999999999999,233.3333333333337
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,19,0.0769999999999999,246.75324675324705
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,27,0.0749999999999999,360.00000000000045
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,39,0.0739999999999998,527.0270270270285
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,55,0.0589999999999998,932.2033898305116
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,78,0.098,795.9183673469388
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,110,0.099,1111.111111111111
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,155,0.079,1962.0253164556962
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,218,0.0759999999999999,2868.421052631583
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,308,0.0619999999999999,4967.7419354838785
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,434,0.0599999999999999,7233.333333333346
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,612,0.0779999999999999,7846.153846153856
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,863,0.0609999999999999,14147.540983606581
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1216,0.0589999999999998,20610.169491525492
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1714,0.079,21696.20253164557
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2415,0.0609999999999999,39590.163934426295
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3403,0.057,59701.75438596491
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4795,0.097,49432.989690721646
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6757,0.0779999999999999,86628.20512820524
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9521,0.0759999999999999,125276.31578947385
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,13417,0.057,235385.9649122807
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18905,0.057,331666.6666666666
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,26639,0.057,467350.8771929824
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,37537,0.064,586515.625
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52893,0.0749999999999999,705240.0000000009
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,74531,0.058,1285017.2413793104
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,105021,0.0589999999999998,1780016.9491525483
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,147983,0.063,2348936.507936508
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208520,0.0619999999999999,3363225.806451618
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,293822,0.0609999999999999,4816754.098360663
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,414019,0.065,6369523.076923077
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,583387,0.068,8579220.588235293
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,822041,0.07,11743442.857142856
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1158323,0.0729999999999998,15867438.356164427
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1632172,0.0759999999999999,21475947.36842108
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2299863,0.0869999999999997,26435206.896551814
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3240696,0.0919999999999999,35224956.52173917
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4566405,0.11,41512772.72727273
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6434438,0.128,50269046.875
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9066649,0.159,57022949.68553459
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,12775649,0.193,66195072.538860105
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,17391305,0.2439999999999999,71275840.16393445
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18001933,0.2389999999999999,75321895.39748956
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,25366194,0.3069999999999997,82626039.08794796
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,34782609,0.401,86739673.31670822
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,35743040,0.4079999999999999,87605490.19607845
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,50364863,0.55,91572478.18181817
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52173913,0.571,91372877.40805605
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,69565218,0.7489999999999996,92877460.61415225
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,70968206,0.758,93625601.58311346
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,86956522,0.915,95034450.27322404
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,100000000,1.071,93370681.60597573
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,104347826,1.103,94603650.04533091
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,121739131,1.257,96848950.67621322
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,139130435,1.448,96084554.55801105
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,156521739,1.6,97826086.875
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,173913044,1.763,98646082.81338628
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,191304348,1.915,99897831.8537859
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208695652,2.096,99568536.25954197
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,226086956,2.262,99950024.75685234
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,243478261,2.414,100860920.04971002
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,260869565,2.589,100760743.53032058
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,278260869,2.74,101555061.67883211
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,295652174,2.889,102337201.10764971
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,313043478,3.064,102168236.94516972
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,330434782,3.222,102555798.2619491
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,347826087,3.392,102543068.1014151
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,365217391,3.547,102965151.11361714
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,382608695,3.72,102851799.73118278
cuda_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,400000000,3.921,102014792.14486101
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1,0.0829378750058822,12.0572175249134
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,10,0.0807548410375602,123.83158546927064
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,14,0.0776925389654934,180.19748339307077
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,19,0.0827385099837556,229.63913664544296
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,27,0.0648929879534989,416.0696070790837
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,39,0.0815992429852485,477.9456104396755
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,55,0.0585828730254434,938.8409471845584
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,78,0.0795962929842062,979.9451340714705
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,110,0.0783126520109362,1404.6261641687056
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,155,0.0813387680100277,1905.6103724227924
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,218,0.0620528979925438,3513.1316514209316
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,308,0.0784423989825882,3926.4479923461613
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,434,0.0753967429627664,5756.216819794519
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,612,0.0794465559883974,7703.291758668283
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,863,0.0781258290517143,11046.282778372173
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1216,0.0814306300017051,14932.95581741831
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1714,0.0781009329948574,21945.960621403323
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2415,0.0593640209990553,40681.20655166589
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3403,0.0585446269833482,58126.598038927
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4795,0.08085878303973,59300.917225578014
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6757,0.0812904739868827,83121.67057963436
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9521,0.0613620710209943,155160.99508346946
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,13417,0.0602481469977647,222695.64573492677
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18905,0.0628685059491545,300707.0028877352
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,26639,0.0572063790168613,465664.85167936055
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,37537,0.0770789660164155,486994.0781510451
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52893,0.0594559060409665,889617.256249623
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,74531,0.0579766170121729,1285535.511400248
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,105021,0.0609608219820074,1722762.203419714
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,147983,0.0708520600455813,2088619.581488499
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208520,0.0581409690203145,3586455.532365533
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,293822,0.0663595570367761,4427726.963836806
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,414019,0.0610287560266442,6783998.674645208
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,583387,0.0779217660310678,7486829.800127998
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,822041,0.0648599920095875,12674084.200912131
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1158323,0.0860630110255442,13459010.859568931
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1632172,0.0667241939809173,24461471.95823438
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2299863,0.0752936349599622,30545251.28482593
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3240696,0.0806156189646571,40199356.422739394
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4566405,0.0902006140095181,50624987.97977302
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6434438,0.0954937099595554,67380752.12205273
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9066649,0.1483968360116705,61097320.156387724
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,12775649,0.1356432680040598,94185647.30847996
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,17391305,0.2038275509839877,85323622.42514619
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18001933,0.159914381976705,112572320.12204114
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,25366194,0.2001958939945325,126706864.43095966
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,34782609,0.254178270988632,136843361.41209975
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,35743040,0.2758053240249865,129595177.78112896
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,50364863,0.3371538079809397,149382453.37228188
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52173913,0.3470517529640347,150334676.4694395
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,69565218,0.4692725340137258,148240548.84483242
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,70968206,0.4507665730197914,157438927.92353097
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,86956522,0.5557689649867825,156461636.89990863
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,100000000,0.6329596920404583,157987943.39910048
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,104347826,0.693777278997004,150405366.61975437
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,121739131,0.7741578440181911,157253629.78707916
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,139130435,0.8801244130008854,158080417.88730615
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,156521739,0.9633594520273618,162474908.68606165
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,173913044,1.0558882849873044,164707807.1351943
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,191304348,1.1441778019652702,167198094.27469277
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208695652,1.254780558985658,166320437.86899742
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,226086956,1.342646207951475,168389077.22753653
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,243478261,1.4243321180110795,170942056.22491345
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,260869565,1.5269521350273862,170843315.26562306
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,278260869,1.6084693599841555,172997307.82732537
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,295652174,1.7169115240103563,172200005.5712927
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,313043478,1.8434085649787448,169817740.8672339
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,330434782,1.9553349040215835,168991399.5399903
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,347826087,2.022909796971362,171943448.74929887
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,365217391,2.082850370032247,175344996.57521996
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,382608695,2.1996834200108424,173938072.8696469
cuda_unified_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,400000000,2.2932362610008568,174425987.76343462
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1,0.0739999999999998,13.51351351351355
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,10,0.0729999999999998,136.98630136986338
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,14,0.058,241.3793103448276
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,19,0.058,327.5862068965517
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,27,0.097,278.35051546391753
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,39,0.0729999999999998,534.2465753424672
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,55,0.0599999999999999,916.6666666666682
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,78,0.0769999999999999,1012.9870129870143
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,110,0.057,1929.8245614035086
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,155,0.099,1565.6565656565656
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,218,0.057,3824.561403508772
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,308,0.097,3175.2577319587626
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,434,0.0769999999999999,5636.363636363643
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,612,0.058,10551.724137931034
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,863,0.0739999999999998,11662.162162162193
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1216,0.0769999999999999,15792.207792207812
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1714,0.058,29551.724137931033
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2415,0.0749999999999999,32200.000000000044
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3403,0.058,58672.41379310344
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4795,0.08,59937.5
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6757,0.064,105578.125
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9521,0.0779999999999999,122064.10256410272
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,13417,0.0589999999999998,227406.7796610177
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18905,0.063,300079.3650793651
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,26639,0.081,328876.5432098765
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,37537,0.058,647189.6551724138
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52893,0.058,911948.2758620689
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,74531,0.082,908914.6341463415
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,105021,0.0589999999999998,1780016.9491525483
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,147983,0.064,2312234.375
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208520,0.1019999999999997,2044313.725490202
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,293822,0.065,4520338.461538461
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,414019,0.065,6369523.076923077
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,583387,0.068,8579220.588235293
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,822041,0.069,11913637.68115942
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1158323,0.068,17034161.76470588
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1632172,0.0759999999999999,21475947.36842108
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2299863,0.0779999999999999,29485423.076923113
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3240696,0.0869999999999997,37249379.31034496
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4566405,0.1019999999999997,44768676.47058836
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6434438,0.116,55469293.10344827
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9066649,0.1429999999999999,63403139.8601399
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,12775649,0.1729999999999999,73847682.0809249
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,17391305,0.2169999999999998,80144262.67281114
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18001933,0.2069999999999999,86965859.90338168
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,25366194,0.2879999999999999,88077062.50000003
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,34782609,0.3479999999999999,99950025.86206898
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,35743040,0.3519999999999999,101542727.2727273
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,50364863,0.4719999999999999,106705218.220339
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52173913,0.4869999999999998,107133291.58110887
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,69565218,0.652,106695119.63190183
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,70968206,0.661,107364910.74130106
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,86956522,0.791,109932391.90897597
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,100000000,0.931,107411385.60687432
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,104347826,0.949,109955559.53635406
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,121739131,1.108,109872861.91335739
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,139130435,1.238,112383226.9789984
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,156521739,1.389,112686637.14902808
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,173913044,1.513,114945832.1216127
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,191304348,1.641,116577908.59232175
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208695652,1.791,116524652.14963707
cuda_unified_64_64,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,226086956,1.93,117143500.51813471
